   0.0000000e+00   0.0000000e+00
   3.3444816e-03   1.1481931e-02
   6.6889632e-03   1.6262741e-02
   1.0033445e-02   1.9946717e-02
   1.3377926e-02   2.3064360e-02
   1.6722408e-02   2.5820574e-02
   2.0066890e-02   2.8320125e-02
   2.3411371e-02   3.0625040e-02
   2.6755853e-02   3.2775587e-02
   3.0100334e-02   3.4799628e-02
   3.3444816e-02   3.6717363e-02
   3.6789298e-02   3.8543976e-02
   4.0133779e-02   4.0291206e-02
   4.3478261e-02   4.1968345e-02
   4.6822742e-02   4.3582886e-02
   5.0167224e-02   4.5140974e-02
   5.3511706e-02   4.6647713e-02
   5.6856187e-02   4.8107398e-02
   6.0200669e-02   4.9523677e-02
   6.3545151e-02   5.0899679e-02
   6.6889632e-02   5.2238109e-02
   7.0234114e-02   5.3541324e-02
   7.3578595e-02   5.4811387e-02
   7.6923077e-02   5.6050119e-02
   8.0267559e-02   5.7259133e-02
   8.3612040e-02   5.8439866e-02
   8.6956522e-02   5.9593604e-02
   9.0301003e-02   6.0721502e-02
   9.3645485e-02   6.1824601e-02
   9.6989967e-02   6.2903844e-02
   1.0033445e-01   6.3960086e-02
   1.0367893e-01   6.4994107e-02
   1.0702341e-01   6.6006620e-02
   1.1036789e-01   6.6998275e-02
   1.1371237e-01   6.7969672e-02
   1.1705686e-01   6.8921362e-02
   1.2040134e-01   6.9853854e-02
   1.2374582e-01   7.0767617e-02
   1.2709030e-01   7.1663088e-02
   1.3043478e-01   7.2540671e-02
   1.3377926e-01   7.3400742e-02
   1.3712375e-01   7.4243653e-02
   1.4046823e-01   7.5069729e-02
   1.4381271e-01   7.5879279e-02
   1.4715719e-01   7.6672588e-02
   1.5050167e-01   7.7449927e-02
   1.5384615e-01   7.8211547e-02
   1.5719064e-01   7.8957688e-02
   1.6053512e-01   7.9688574e-02
   1.6387960e-01   8.0404417e-02
   1.6722408e-01   8.1105418e-02
   1.7056856e-01   8.1791767e-02
   1.7391304e-01   8.2463643e-02
   1.7725753e-01   8.3121218e-02
   1.8060201e-01   8.3764655e-02
   1.8394649e-01   8.4394108e-02
   1.8729097e-01   8.5009725e-02
   1.9063545e-01   8.5611647e-02
   1.9397993e-01   8.6200009e-02
   1.9732441e-01   8.6774940e-02
   2.0066890e-01   8.7336564e-02
   2.0401338e-01   8.7884999e-02
   2.0735786e-01   8.8420360e-02
   2.1070234e-01   8.8942757e-02
   2.1404682e-01   8.9452295e-02
   2.1739130e-01   8.9949077e-02
   2.2073579e-01   9.0433200e-02
   2.2408027e-01   9.0904762e-02
   2.2742475e-01   9.1363853e-02
   2.3076923e-01   9.1810563e-02
   2.3411371e-01   9.2244980e-02
   2.3745819e-01   9.2667188e-02
   2.4080268e-01   9.3077268e-02
   2.4414716e-01   9.3475302e-02
   2.4749164e-01   9.3861366e-02
   2.5083612e-01   9.4235538e-02
   2.5418060e-01   9.4597891e-02
   2.5752508e-01   9.4948498e-02
   2.6086957e-01   9.5287431e-02
   2.6421405e-01   9.5614760e-02
   2.6755853e-01   9.5930553e-02
   2.7090301e-01   9.6234878e-02
   2.7424749e-01   9.6527800e-02
   2.7759197e-01   9.6809386e-02
   2.8093645e-01   9.7079698e-02
   2.8428094e-01   9.7338802e-02
   2.8762542e-01   9.7586758e-02
   2.9096990e-01   9.7823630e-02
   2.9431438e-01   9.8049477e-02
   2.9765886e-01   9.8264360e-02
   3.0100334e-01   9.8468339e-02
   3.0434783e-01   9.8661473e-02
   3.0769231e-01   9.8843821e-02
   3.1103679e-01   9.9015441e-02
   3.1438127e-01   9.9176391e-02
   3.1772575e-01   9.9326728e-02
   3.2107023e-01   9.9466509e-02
   3.2441472e-01   9.9595791e-02
   3.2775920e-01   9.9714630e-02
   3.3110368e-01   9.9823083e-02
   3.3444816e-01   9.9921206e-02
   3.3779264e-01   1.0000905e-01
   3.4113712e-01   1.0008668e-01
   3.4448161e-01   1.0015415e-01
   3.4782609e-01   1.0021151e-01
   3.5117057e-01   1.0025881e-01
   3.5451505e-01   1.0029612e-01
   3.5785953e-01   1.0032348e-01
   3.6120401e-01   1.0034096e-01
   3.6454849e-01   1.0034861e-01
   3.6789298e-01   1.0034648e-01
   3.7123746e-01   1.0033462e-01
   3.7458194e-01   1.0031311e-01
   3.7792642e-01   1.0028198e-01
   3.8127090e-01   1.0024129e-01
   3.8461538e-01   1.0019111e-01
   3.8795987e-01   1.0013148e-01
   3.9130435e-01   1.0006246e-01
   3.9464883e-01   9.9984103e-02
   3.9799331e-01   9.9896473e-02
   4.0133779e-01   9.9799622e-02
   4.0468227e-01   9.9693606e-02
   4.0802676e-01   9.9578480e-02
   4.1137124e-01   9.9454303e-02
   4.1471572e-01   9.9321130e-02
   4.1806020e-01   9.9179018e-02
   4.2140468e-01   9.9028025e-02
   4.2474916e-01   9.8868208e-02
   4.2809365e-01   9.8699623e-02
   4.3143813e-01   9.8522330e-02
   4.3478261e-01   9.8336385e-02
   4.3812709e-01   9.8141847e-02
   4.4147157e-01   9.7938775e-02
   4.4481605e-01   9.7727227e-02
   4.4816054e-01   9.7507261e-02
   4.5150502e-01   9.7278937e-02
   4.5484950e-01   9.7042315e-02
   4.5819398e-01   9.6797453e-02
   4.6153846e-01   9.6544412e-02
   4.6488294e-01   9.6283252e-02
   4.6822742e-01   9.6014033e-02
   4.7157191e-01   9.5736816e-02
   4.7491639e-01   9.5451662e-02
   4.7826087e-01   9.5158632e-02
   4.8160535e-01   9.4857787e-02
   4.8494983e-01   9.4549190e-02
   4.8829431e-01   9.4232902e-02
   4.9163880e-01   9.3908985e-02
   4.9498328e-01   9.3577503e-02
   4.9832776e-01   9.3238518e-02
   5.0167224e-01   9.2892093e-02
   5.0501672e-01   9.2538292e-02
   5.0836120e-01   9.2177179e-02
   5.1170569e-01   9.1808817e-02
   5.1505017e-01   9.1433271e-02
   5.1839465e-01   9.1050606e-02
   5.2173913e-01   9.0660887e-02
   5.2508361e-01   9.0264178e-02
   5.2842809e-01   8.9860546e-02
   5.3177258e-01   8.9450057e-02
   5.3511706e-01   8.9032776e-02
   5.3846154e-01   8.8608770e-02
   5.4180602e-01   8.8178105e-02
   5.4515050e-01   8.7740850e-02
   5.4849498e-01   8.7297071e-02
   5.5183946e-01   8.6846836e-02
   5.5518395e-01   8.6390212e-02
   5.5852843e-01   8.5927269e-02
   5.6187291e-01   8.5458075e-02
   5.6521739e-01   8.4982699e-02
   5.6856187e-01   8.4501209e-02
   5.7190635e-01   8.4013677e-02
   5.7525084e-01   8.3520170e-02
   5.7859532e-01   8.3020760e-02
   5.8193980e-01   8.2515517e-02
   5.8528428e-01   8.2004511e-02
   5.8862876e-01   8.1487815e-02
   5.9197324e-01   8.0965498e-02
   5.9531773e-01   8.0437633e-02
   5.9866221e-01   7.9904292e-02
   6.0200669e-01   7.9365547e-02
   6.0535117e-01   7.8821471e-02
   6.0869565e-01   7.8272136e-02
   6.1204013e-01   7.7717615e-02
   6.1538462e-01   7.7157983e-02
   6.1872910e-01   7.6593313e-02
   6.2207358e-01   7.6023679e-02
   6.2541806e-01   7.5449155e-02
   6.2876254e-01   7.4869817e-02
   6.3210702e-01   7.4285739e-02
   6.3545151e-01   7.3696996e-02
   6.3879599e-01   7.3103664e-02
   6.4214047e-01   7.2505819e-02
   6.4548495e-01   7.1903538e-02
   6.4882943e-01   7.1296896e-02
   6.5217391e-01   7.0685970e-02
   6.5551839e-01   7.0070838e-02
   6.5886288e-01   6.9451577e-02
   6.6220736e-01   6.8828264e-02
   6.6555184e-01   6.8200978e-02
   6.6889632e-01   6.7569796e-02
   6.7224080e-01   6.6934798e-02
   6.7558528e-01   6.6296062e-02
   6.7892977e-01   6.5653667e-02
   6.8227425e-01   6.5007693e-02
   6.8561873e-01   6.4358220e-02
   6.8896321e-01   6.3705326e-02
   6.9230769e-01   6.3049094e-02
   6.9565217e-01   6.2389602e-02
   6.9899666e-01   6.1726933e-02
   7.0234114e-01   6.1061166e-02
   7.0568562e-01   6.0392385e-02
   7.0903010e-01   5.9720669e-02
   7.1237458e-01   5.9046102e-02
   7.1571906e-01   5.8368765e-02
   7.1906355e-01   5.7688742e-02
   7.2240803e-01   5.7006114e-02
   7.2575251e-01   5.6320965e-02
   7.2909699e-01   5.5633378e-02
   7.3244147e-01   5.4943437e-02
   7.3578595e-01   5.4251226e-02
   7.3913043e-01   5.3556829e-02
   7.4247492e-01   5.2860330e-02
   7.4581940e-01   5.2161815e-02
   7.4916388e-01   5.1461367e-02
   7.5250836e-01   5.0759073e-02
   7.5585284e-01   5.0055018e-02
   7.5919732e-01   4.9349288e-02
   7.6254181e-01   4.8641968e-02
   7.6588629e-01   4.7933146e-02
   7.6923077e-01   4.7222907e-02
   7.7257525e-01   4.6511339e-02
   7.7591973e-01   4.5798528e-02
   7.7926421e-01   4.5084562e-02
   7.8260870e-01   4.4369529e-02
   7.8595318e-01   4.3653517e-02
   7.8929766e-01   4.2936613e-02
   7.9264214e-01   4.2218906e-02
   7.9598662e-01   4.1500485e-02
   7.9933110e-01   4.0781438e-02
   8.0267559e-01   4.0061855e-02
   8.0602007e-01   3.9341826e-02
   8.0936455e-01   3.8621439e-02
   8.1270903e-01   3.7900785e-02
   8.1605351e-01   3.7179954e-02
   8.1939799e-01   3.6459036e-02
   8.2274247e-01   3.5738123e-02
   8.2608696e-01   3.5017304e-02
   8.2943144e-01   3.4296671e-02
   8.3277592e-01   3.3576316e-02
   8.3612040e-01   3.2856329e-02
   8.3946488e-01   3.2136804e-02
   8.4280936e-01   3.1417832e-02
